Data from NQ51A05171__0__15-14-58-523.txt Node

Date: Wed Jan 19 15:14:58 EST 2022
User: ChowdhuryGroup
Spectrometer: NQ51A0517
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 512
>>>>>Begin Spectral Data<<<<<
899.642	2468.4
901.267	2494.33
902.891	2458.03
904.516	2513
906.14	2491.22
907.765	2467.36
909.389	2503.66
911.014	2483.96
912.638	2593.89
914.263	2438.32
915.887	2515.07
917.511	2571.08
919.136	2571.08
920.76	2453.88
922.384	2591.82
924.008	2587.67
925.632	2593.89
927.257	2604.27
928.881	2670.64
930.505	2713.17
932.129	2664.42
933.753	2775.4
935.377	2721.46
937.001	2845.92
938.625	2813.77
940.249	2936.15
941.873	2952.75
943.496	3025.35
945.12	3044.02
946.744	3144.62
948.368	3167.44
949.991	3392.5
951.615	3351.01
953.238	3513.84
954.862	3503.47
956.485	3608.22
958.109	3706.75
959.732	4060.42
961.356	4118.5
962.979	4200.43
964.602	4257.47
966.226	4532.32
967.849	5054
969.472	5564.27
971.095	5652.43
972.718	5489.6
974.341	5778.96
975.964	6529.85
977.587	7154.21
979.21	8035.78
980.833	7912.36
982.456	7490.25
984.078	7621.96
985.701	9417.26
987.324	10974.01
988.946	12120.05
990.569	11483.25
992.191	10350.69
993.814	10087.25
995.436	11780.91
997.059	13749.41
998.681	16980.11
1000.303	16021.79
1001.925	14500.3
1003.547	13652.95
1005.169	16387.9
1006.791	20453.5
1008.413	23774.43
1010.035	22061.07
1011.657	20948.22
1013.279	18634.35
1014.901	20298.97
1016.522	22039.29
1018.144	24591.7
1019.765	25425.56
1021.387	22211.46
1023.008	26613.09
1024.63	28433.28
1026.251	20955.48
1027.872	20448.31
1029.493	21868.16
1031.114	21475.09
1032.735	20819.61
1034.356	21337.15
1035.977	22119.15
1037.598	24268.11
1039.219	26741.7
1040.839	25934.8
1042.46	22856.56
1044.081	20368.45
1045.701	17770.41
1047.322	18279.65
1048.942	18750.51
1050.562	19506.59
1052.182	17328.59
1053.802	15923.26
1055.423	13493.23
1057.042	12819.09
1058.662	12536.99
1060.282	12786.94
1061.902	12477.87
1063.522	11728.01
1065.141	11032.09
1066.761	10523.89
1068.38	10119.41
1070	9938.94
1071.619	9384.07
1073.238	9057.37
1074.857	8290.92
1076.476	7537.96
1078.095	6972.71
1079.714	7127.25
1081.333	7130.36
1082.952	7014.2
1084.57	6330.72
1086.189	6109.81
1087.807	5546.64
1089.426	5498.93
1091.044	5169.12
1092.662	5088.22
1094.281	4973.1
1095.899	4612.18
1097.517	4452.46
1099.134	4310.37
1100.752	4162.06
1102.37	4073.9
1103.988	3896.55
1105.605	3929.74
1107.223	3680.82
1108.84	3603.04
1110.457	3471.32
1112.074	3390.42
1113.691	3277.37
1115.308	3205.81
1116.925	3149.8
1118.542	3199.59
1120.159	3016.01
1121.775	3104.17
1123.392	2863.55
1125.008	2919.56
1126.625	2897.78
1128.241	2853.18
1129.857	2784.73
1131.473	2829.33
1133.089	2692.42
1134.705	2718.35
1136.32	2649.9
1137.936	2722.5
1139.552	2594.93
1141.167	2653.01
1142.782	2549.3
1144.398	2617.75
1146.013	2510.92
1147.628	2679.98
1149.243	2519.22
1150.857	2521.29
1152.472	2502.63
1154.087	2553.45
1155.701	2479.81
1157.316	2558.63
1158.93	2367.8
1160.544	2523.37
1162.158	2388.54
1163.772	2522.33
1165.386	2388.54
1167	2562.78
1168.613	2416.54
1170.227	2488.11
1171.84	2480.85
1173.453	2425.88
1175.067	2458.03
1176.68	2465.29
1178.293	2354.31
1179.905	2504.7
1181.518	2418.62
1183.131	2441.43
1184.743	2448.69
1186.356	2426.91
1187.968	2419.65
1189.58	2494.33
1191.192	2493.29
1192.804	2420.69
1194.416	2377.13
1196.027	2386.47
1197.639	2458.03
1199.25	2421.73
1200.862	2448.69
1202.473	2383.35
1204.084	2453.88
1205.695	2337.72
1207.306	2427.95
1208.916	2466.33
1210.527	2293.12
1212.137	2500.55
1213.748	2387.5
1215.358	2468.4
1216.968	2400.99
1218.578	2425.88
1220.188	2376.09
1221.797	2426.91
1223.407	2438.32
1225.016	2453.88
1226.626	2415.51
1228.235	2375.06
1229.844	2486.03
1231.453	2382.32
1233.061	2368.83
1234.67	2420.69
1236.279	2405.13
1237.887	2447.66
1239.495	2351.2
1241.103	2370.91
1242.711	2362.61
1244.319	2464.25
1245.927	2348.09
1247.534	2480.85
1249.142	2368.83
1250.749	2417.58
1252.356	2453.88
1253.963	2315.94
1255.57	2418.62
1257.177	2449.73
1258.783	2319.05
1260.39	2514.03
1261.996	2311.79
1263.602	2491.22
1265.208	2368.83
1266.814	2410.32
1268.42	2450.77
1270.025	2375.06
1271.631	2381.28
1273.236	2445.58
1274.841	2414.47
1276.446	2424.84
1278.051	2418.62
1279.656	2438.32
1281.26	2425.88
1282.865	2331.5
1284.469	2421.73
1286.073	2426.91
1287.677	2508.85
1289.281	2371.95
1290.885	2340.83
1292.488	2523.37
1294.091	2346.02
1295.695	2420.69
1297.298	2406.17
1298.901	2386.47
1300.503	2363.65
1302.106	2376.09
1303.708	2520.26
1305.311	2387.5
1306.913	2491.22
1308.515	2393.73
1310.117	2360.54
1311.718	2405.13
1313.32	2380.24
1314.921	2491.22
1316.522	2321.13
1318.123	2412.39
1319.724	2431.06
1321.325	2395.8
1322.925	2443.51
1324.526	2397.87
1326.126	2352.24
1327.726	2410.32
1329.326	2409.28
1330.925	2383.35
1332.525	2455.95
1334.124	2348.09
1335.724	2453.88
1337.323	2409.28
1338.921	2421.73
1340.52	2379.21
1342.119	2381.28
1343.717	2470.47
1345.315	2371.95
1346.913	2364.69
1348.511	2394.76
1350.109	2427.95
1351.706	2405.13
1353.304	2351.2
1354.901	2326.31
1356.498	2551.37
1358.095	2358.46
1359.691	2364.69
1361.288	2526.48
1362.884	2368.83
1364.48	2368.83
1366.076	2431.06
1367.672	2358.46
1369.268	2454.92
1370.863	2367.8
1372.458	2395.8
1374.053	2379.21
1375.648	2313.87
1377.243	2517.15
1378.837	2346.02
1380.432	2366.76
1382.026	2408.25
1383.62	2442.47
1385.214	2384.39
1386.807	2394.76
1388.401	2449.73
1389.994	2399.95
1391.587	2414.47
1393.18	2307.64
1394.773	2585.6
1396.365	2296.23
1397.957	2473.59
1399.549	2381.28
1401.141	2421.73
1402.733	2403.06
1404.325	2335.65
1405.916	2434.17
1407.507	2350.17
1409.098	2410.32
1410.689	2366.76
1412.28	2504.7
1413.87	2335.65
1415.46	2415.51
1417.05	2455.95
1418.64	2265.12
1420.23	2495.37
1421.819	2434.17
1423.408	2402.02
1424.997	2326.31
1426.586	2408.25
1428.175	2414.47
1429.763	2454.92
1431.352	2346.02
1432.94	2428.99
1434.527	2405.13
1436.115	2460.1
1437.703	2384.39
1439.29	2418.62
1440.877	2357.43
1442.464	2427.95
1444.05	2374.02
1445.637	2495.37
1447.223	2349.13
1448.809	2414.47
1450.395	2361.57
1451.981	2464.25
1453.566	2404.1
1455.151	2325.27
1456.736	2338.76
1458.321	2458.03
1459.906	2357.43
1461.49	2413.43
1463.074	2418.62
1464.658	2352.24
1466.242	2411.36
